git_commit,rustc_version,command,seed,timestamp,input_count,component_count,input_model,unsupported_input_features,instance_name,family,parameters,component_id,status,message,exact_cover_compared,cell_count,boundary_complexity,hole_count,reflex_vertex_count,horizontal_chord_count,vertical_chord_count,total_chord_count,effective_chord_enumerator,effective_chord_enumeration_microseconds,prepared_component_build_count,prepared_component_build_microseconds,boundary_index_build_count,boundary_index_build_microseconds,boundary_index_entries,boundary_index_owned_bytes,linear_boundary_vertex_lookup_count,gap_interval_membership_tests,gap_event_push_count,gap_event_pop_count,boundary_gap_label_backend,clean_endpoint_pair_comparisons,boundary_extraction_microseconds,reflex_grouping_microseconds,occupancy_bytes,horizontal_interior_run_count,vertical_interior_run_count,candidate_reflex_pair_count,emitted_chord_count,explicit_conflict_edge_count,edge_density_numerator,edge_density_denominator,biclique_count,biclique_total_vertex_occurrences,biclique_size_per_chord_numerator,biclique_size_per_chord_denominator,biclique_size_per_edge_numerator,biclique_size_per_edge_denominator,c0_network_vertex_count,c0_network_arc_count,compressed_network_vertex_count,compressed_network_arc_count,maximum_matching_size,minimum_vertex_cover_size,output_rectangle_count,completion_backend,conflict_representation,path_tree_orientation,path_tree_orientation_policy,dual_region_count,dual_tree_vertex_count,path_count,path_edge_incidence_count,total_path_length_metric,dual_tree_max_depth,dual_tree_max_branching_degree,heavy_chain_count,heavy_chain_interval_count,tree_edge_occurrences,theoretical_path_occurrence_bound,theoretical_tree_edge_occurrence_bound,canonical_segment_node_count,path_tree_sigma,four_d_sigma,selected_chord_cut_materialization_microseconds,horizontal_simple_chord_completion_microseconds,vertical_simple_chord_completion_microseconds,rectangle_recovery_microseconds,final_output_validation_microseconds,initial_horizontal_unit_cut_count,initial_vertical_unit_cut_count,completion_added_horizontal_unit_cuts,completion_added_vertical_unit_cuts,horizontal_simple_chord_count,vertical_simple_chord_count,completion_candidate_queries,completion_full_grid_scans,completion_candidate_revalidations,completion_stale_candidates,completion_ray_extension_unit_steps,rectangle_recovery_component_visits,rectangle_recovery_queue_pushes,rectangle_recovery_region_count,rectangle_recovery_allocations,c0_phase_microseconds,compressed_phase_microseconds,compact_only_phase_microseconds,peak_memory_bytes,owned_allocation_estimates,region_dual_backend,region_dual_construction_microseconds,dual_tree_edge_count,dual_allocated_bytes,dual_unit_cut_count,dual_area_cell_visits,dual_interval_count,dual_maximum_nesting_depth,hld_interval_count,explicit_path_records_materialized,subdivision_builder_backend,subdivision_input_segment_count,subdivision_sweep_event_count,subdivision_candidate_pair_tests,subdivision_reported_intersections,subdivision_atomic_segment_count,validator_backend,validator_x_event_count,validator_y_coordinate_count,validator_range_add_count,validator_parity_toggle_count,validator_segment_tree_node_visits,validator_root_checks,validator_boundary_edge_scans,validator_active_rectangle_resorts,cut_index_logical_tree_node_count,cut_index_materialized_tree_node_count,cut_index_ordered_set_entry_count,polygon_selected_recovery_backend,dense_recovery_retained_byte_estimate,sparse_recovery_retained_upper_estimate
f5c387e89ea339a7e4b98a2a91741ac96da348de,rustc 1.89.0 (29483883e 2025-08-04),"rect-cli benchmark --suite dense-conflict --sizes 4,8,16,32,64,128 --output results/p4-dense-conflict.csv",,1785159394,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,dense-conflict-4x4,dense-conflict,"{""min_horizontal"":4,""min_vertical"":4}",1,verified,,false,57,36,0,16,8,8,16,reference-pairwise,29,,,,,,,,,,,,,,,,,,,16,32,32,64,17,40,40,16,40,32,50,80,35,56,8,8,9,reference-rescan,dominance-4d,,,,,,,,,,,,,,,,,,0,4,4,11,1,0,32,0,0,0,0,272,2,0,0,0,57,57,9,4,"{""biclique_partition"":64,""boundary_effective_chords"":29,""compressed_flow"":8,""dominance_embedding"":299,""final_output_validation"":1,""geometric_completion"":25,""horizontal_simple_chord_completion"":5,""rectangle_recovery"":13,""selected_chord_cut_materialization"":1,""vertical_simple_chord_completion"":4}","{""biclique_partition"":57,""boundary_effective_chords"":29,""compressed_flow"":7,""dominance_embedding"":5,""final_output_validation"":1,""geometric_completion"":23,""horizontal_simple_chord_completion"":4,""rectangle_recovery"":11,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":4}","{""biclique_partition"":22,""boundary_effective_chords"":24,""boundary_extraction"":19,""component_preparation"":1,""compressed_flow"":5,""dominance_embedding"":1,""effective_chord_enumeration"":1,""final_output_validation"":1,""geometric_completion"":314,""horizontal_simple_chord_completion"":294,""rectangle_recovery"":2,""reflex_grouping"":0,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":3}",,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c387e89ea339a7e4b98a2a91741ac96da348de,rustc 1.89.0 (29483883e 2025-08-04),"rect-cli benchmark --suite dense-conflict --sizes 4,8,16,32,64,128 --output results/p4-dense-conflict.csv",,1785159394,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,dense-conflict-8x8,dense-conflict,"{""min_horizontal"":8,""min_vertical"":8}",1,verified,,false,137,68,0,32,16,16,32,reference-pairwise,46,,,,,,,,,,,,,,,,,,,32,96,96,256,24,84,84,32,84,96,130,224,58,116,16,16,17,reference-rescan,dominance-4d,,,,,,,,,,,,,,,,,,1,10,9,21,1,0,96,0,0,0,0,624,2,0,0,0,137,137,17,4,"{""biclique_partition"":40,""boundary_effective_chords"":51,""compressed_flow"":13,""dominance_embedding"":7,""final_output_validation"":2,""geometric_completion"":57,""horizontal_simple_chord_completion"":13,""rectangle_recovery"":26,""selected_chord_cut_materialization"":2,""vertical_simple_chord_completion"":10}","{""biclique_partition"":91,""boundary_effective_chords"":46,""compressed_flow"":7,""dominance_embedding"":4,""final_output_validation"":1,""geometric_completion"":45,""horizontal_simple_chord_completion"":10,""rectangle_recovery"":21,""selected_chord_cut_materialization"":1,""vertical_simple_chord_completion"":9}","{""biclique_partition"":32,""boundary_effective_chords"":32,""boundary_extraction"":27,""component_preparation"":0,""compressed_flow"":5,""dominance_embedding"":1,""effective_chord_enumeration"":1,""final_output_validation"":1,""geometric_completion"":30,""horizontal_simple_chord_completion"":17,""rectangle_recovery"":2,""reflex_grouping"":0,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":6}",,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c387e89ea339a7e4b98a2a91741ac96da348de,rustc 1.89.0 (29483883e 2025-08-04),"rect-cli benchmark --suite dense-conflict --sizes 4,8,16,32,64,128 --output results/p4-dense-conflict.csv",,1785159394,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,dense-conflict-16x16,dense-conflict,"{""min_horizontal"":16,""min_vertical"":16}",1,verified,,false,393,132,0,64,32,32,64,reference-pairwise,135,,,,,,,,,,,,,,,,,,,64,320,320,1024,51,189,189,64,189,320,386,704,117,253,32,32,33,reference-rescan,dominance-4d,,,,,,,,,,,,,,,,,,8,39,37,80,3,0,320,0,0,0,0,1712,2,0,0,0,393,393,33,4,"{""biclique_partition"":140,""boundary_effective_chords"":134,""compressed_flow"":39,""dominance_embedding"":16,""final_output_validation"":3,""geometric_completion"":172,""horizontal_simple_chord_completion"":41,""rectangle_recovery"":76,""selected_chord_cut_materialization"":8,""vertical_simple_chord_completion"":37}","{""biclique_partition"":208,""boundary_effective_chords"":135,""compressed_flow"":16,""dominance_embedding"":14,""final_output_validation"":3,""geometric_completion"":174,""horizontal_simple_chord_completion"":39,""rectangle_recovery"":80,""selected_chord_cut_materialization"":8,""vertical_simple_chord_completion"":37}","{""biclique_partition"":75,""boundary_effective_chords"":86,""boundary_extraction"":74,""component_preparation"":2,""compressed_flow"":11,""dominance_embedding"":4,""effective_chord_enumeration"":3,""final_output_validation"":3,""geometric_completion"":50,""horizontal_simple_chord_completion"":19,""rectangle_recovery"":3,""reflex_grouping"":2,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":13}",,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c387e89ea339a7e4b98a2a91741ac96da348de,rustc 1.89.0 (29483883e 2025-08-04),"rect-cli benchmark --suite dense-conflict --sizes 4,8,16,32,64,128 --output results/p4-dense-conflict.csv",,1785159394,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,dense-conflict-32x32,dense-conflict,"{""min_horizontal"":32,""min_vertical"":32}",1,verified,,false,1289,260,0,128,64,64,128,reference-pairwise,563,,,,,,,,,,,,,,,,,,,128,1152,1152,4096,87,386,386,128,386,1152,1282,2432,217,514,64,64,65,reference-rescan,dominance-4d,,,,,,,,,,,,,,,,,,74,510,345,662,27,0,1152,0,0,0,0,5424,2,0,0,0,1289,1289,65,4,"{""biclique_partition"":512,""boundary_effective_chords"":467,""compressed_flow"":97,""dominance_embedding"":43,""final_output_validation"":10,""geometric_completion"":684,""horizontal_simple_chord_completion"":177,""rectangle_recovery"":273,""selected_chord_cut_materialization"":37,""vertical_simple_chord_completion"":164}","{""biclique_partition"":1005,""boundary_effective_chords"":563,""compressed_flow"":86,""dominance_embedding"":73,""final_output_validation"":27,""geometric_completion"":1687,""horizontal_simple_chord_completion"":510,""rectangle_recovery"":662,""selected_chord_cut_materialization"":74,""vertical_simple_chord_completion"":345}","{""biclique_partition"":226,""boundary_effective_chords"":384,""boundary_extraction"":324,""component_preparation"":18,""compressed_flow"":52,""dominance_embedding"":25,""effective_chord_enumeration"":11,""final_output_validation"":13,""geometric_completion"":207,""horizontal_simple_chord_completion"":89,""rectangle_recovery"":15,""reflex_grouping"":14,""selected_chord_cut_materialization"":1,""vertical_simple_chord_completion"":46}",,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c387e89ea339a7e4b98a2a91741ac96da348de,rustc 1.89.0 (29483883e 2025-08-04),"rect-cli benchmark --suite dense-conflict --sizes 4,8,16,32,64,128 --output results/p4-dense-conflict.csv",,1785159394,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,dense-conflict-64x64,dense-conflict,"{""min_horizontal"":64,""min_vertical"":64}",1,verified,,false,4617,516,0,256,128,128,256,reference-pairwise,2026,,,,,,,,,,,,,,,,,,,256,4352,4352,16384,164,795,795,256,795,4352,4610,8960,422,1051,128,128,129,reference-rescan,dominance-4d,,,,,,,,,,,,,,,,,,155,746,698,962,36,0,4352,0,0,0,0,18992,2,0,0,0,4617,4617,129,4,"{""biclique_partition"":2196,""boundary_effective_chords"":1900,""compressed_flow"":392,""dominance_embedding"":166,""final_output_validation"":33,""geometric_completion"":2728,""horizontal_simple_chord_completion"":741,""rectangle_recovery"":988,""selected_chord_cut_materialization"":151,""vertical_simple_chord_completion"":721}","{""biclique_partition"":1908,""boundary_effective_chords"":2026,""compressed_flow"":62,""dominance_embedding"":186,""final_output_validation"":36,""geometric_completion"":2697,""horizontal_simple_chord_completion"":746,""rectangle_recovery"":962,""selected_chord_cut_materialization"":155,""vertical_simple_chord_completion"":698}","{""biclique_partition"":302,""boundary_effective_chords"":726,""boundary_extraction"":672,""component_preparation"":16,""compressed_flow"":47,""dominance_embedding"":13,""effective_chord_enumeration"":12,""final_output_validation"":29,""geometric_completion"":582,""horizontal_simple_chord_completion"":224,""rectangle_recovery"":39,""reflex_grouping"":11,""selected_chord_cut_materialization"":3,""vertical_simple_chord_completion"":155}",,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f5c387e89ea339a7e4b98a2a91741ac96da348de,rustc 1.89.0 (29483883e 2025-08-04),"rect-cli benchmark --suite dense-conflict --sizes 4,8,16,32,64,128 --output results/p4-dense-conflict.csv",,1785159394,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,dense-conflict-128x128,dense-conflict,"{""min_horizontal"":128,""min_vertical"":128}",1,verified,,false,17417,1028,0,512,256,256,512,reference-pairwise,7955,,,,,,,,,,,,,,,,,,,512,16896,16896,65536,308,1619,1619,512,1619,16896,17410,34304,822,2131,256,256,257,reference-rescan,dominance-4d,,,,,,,,,,,,,,,,,,637,3366,3144,4010,97,0,16896,0,0,0,0,70704,2,0,0,0,17417,17417,257,4,"{""biclique_partition"":9039,""boundary_effective_chords"":7852,""compressed_flow"":2058,""dominance_embedding"":857,""final_output_validation"":108,""geometric_completion"":11990,""horizontal_simple_chord_completion"":3458,""rectangle_recovery"":4159,""selected_chord_cut_materialization"":629,""vertical_simple_chord_completion"":3256}","{""biclique_partition"":7049,""boundary_effective_chords"":7955,""compressed_flow"":98,""dominance_embedding"":798,""final_output_validation"":97,""geometric_completion"":11672,""horizontal_simple_chord_completion"":3366,""rectangle_recovery"":4010,""selected_chord_cut_materialization"":637,""vertical_simple_chord_completion"":3144}","{""biclique_partition"":583,""boundary_effective_chords"":2612,""boundary_extraction"":2475,""component_preparation"":55,""compressed_flow"":82,""dominance_embedding"":30,""effective_chord_enumeration"":25,""final_output_validation"":95,""geometric_completion"":2172,""horizontal_simple_chord_completion"":821,""rectangle_recovery"":115,""reflex_grouping"":24,""selected_chord_cut_materialization"":10,""vertical_simple_chord_completion"":557}",,{},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
