git_commit,rustc_version,command,seed,timestamp,input_count,component_count,input_model,unsupported_input_features,instance_name,family,parameters,component_id,status,message,exact_cover_compared,cell_count,boundary_complexity,hole_count,reflex_vertex_count,horizontal_chord_count,vertical_chord_count,total_chord_count,effective_chord_enumerator,effective_chord_enumeration_microseconds,prepared_component_build_count,prepared_component_build_microseconds,boundary_extraction_microseconds,reflex_grouping_microseconds,occupancy_bytes,horizontal_interior_run_count,vertical_interior_run_count,candidate_reflex_pair_count,emitted_chord_count,explicit_conflict_edge_count,edge_density_numerator,edge_density_denominator,biclique_count,biclique_total_vertex_occurrences,biclique_size_per_chord_numerator,biclique_size_per_chord_denominator,biclique_size_per_edge_numerator,biclique_size_per_edge_denominator,c0_network_vertex_count,c0_network_arc_count,compressed_network_vertex_count,compressed_network_arc_count,maximum_matching_size,minimum_vertex_cover_size,output_rectangle_count,completion_backend,selected_chord_cut_materialization_microseconds,horizontal_simple_chord_completion_microseconds,vertical_simple_chord_completion_microseconds,rectangle_recovery_microseconds,final_output_validation_microseconds,completion_candidate_queries,completion_full_grid_scans,completion_added_horizontal_unit_cuts,completion_added_vertical_unit_cuts,completion_stale_candidates,rectangle_recovery_queue_pushes,rectangle_recovery_region_count,rectangle_recovery_allocations,c0_phase_microseconds,compressed_phase_microseconds,compact_only_phase_microseconds,peak_memory_bytes,owned_allocation_estimates
09cbb218cb8307e7d1ee3fa56fd198cce6d8fa3f,rustc 1.89.0 (29483883e 2025-08-04),"target/release/rect-cli benchmark --suite area-heavy --sizes 64,128,256 --output results/v0.5-area-heavy.csv",,1784961512,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,solid-area-64x64-reference-rescan,area-heavy,"{""side"":64}",0,verified,,false,4096,4,0,0,0,0,0,grid-interior-runs,0,1,26,662,0,37896,0,0,0,0,,,,0,0,,,,,0,0,2,0,0,0,1,reference-rescan,0,270,259,650,37,1024,2,0,0,0,4096,1,4,{},{},"{""biclique_partition"":8,""boundary_effective_chords"":706,""boundary_extraction"":662,""component_preparation"":26,""compressed_flow"":0,""dominance_embedding"":26,""effective_chord_enumeration"":0,""final_output_validation"":37,""geometric_completion"":1227,""horizontal_simple_chord_completion"":270,""rectangle_recovery"":650,""reflex_grouping"":0,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":259}",,"{""biclique_vectors"":0,""certificate_payload"":16,""chord_vectors"":0,""completion_output_vectors"":32,""embedding_point_arrays"":0,""flow_graph_storage"":16,""prepared_grid_storage_estimate"":39912}"
09cbb218cb8307e7d1ee3fa56fd198cce6d8fa3f,rustc 1.89.0 (29483883e 2025-08-04),"target/release/rect-cli benchmark --suite area-heavy --sizes 64,128,256 --output results/v0.5-area-heavy.csv",,1784961512,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,solid-area-128x128-reference-rescan,area-heavy,"{""side"":128}",0,verified,,false,16384,4,0,0,0,0,0,grid-interior-runs,0,1,50,2370,0,149512,0,0,0,0,,,,0,0,,,,,0,0,2,0,0,0,1,reference-rescan,0,1318,1315,2862,79,2048,2,0,0,0,16384,1,4,{},{},"{""biclique_partition"":0,""boundary_effective_chords"":2421,""boundary_extraction"":2370,""component_preparation"":50,""compressed_flow"":0,""dominance_embedding"":0,""effective_chord_enumeration"":0,""final_output_validation"":79,""geometric_completion"":5576,""horizontal_simple_chord_completion"":1318,""rectangle_recovery"":2862,""reflex_grouping"":0,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":1315}",,"{""biclique_vectors"":0,""certificate_payload"":16,""chord_vectors"":0,""completion_output_vectors"":32,""embedding_point_arrays"":0,""flow_graph_storage"":16,""prepared_grid_storage_estimate"":153576}"
09cbb218cb8307e7d1ee3fa56fd198cce6d8fa3f,rustc 1.89.0 (29483883e 2025-08-04),"target/release/rect-cli benchmark --suite area-heavy --sizes 64,128,256 --output results/v0.5-area-heavy.csv",,1784961512,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,solid-area-256x256-reference-rescan,area-heavy,"{""side"":256}",0,verified,,false,65536,4,0,0,0,0,0,grid-interior-runs,0,1,181,9337,0,593928,0,0,0,0,,,,0,0,,,,,0,0,2,0,0,0,1,reference-rescan,0,6804,6804,15480,289,4096,2,0,0,0,65536,1,4,{},{},"{""biclique_partition"":0,""boundary_effective_chords"":9518,""boundary_extraction"":9337,""component_preparation"":181,""compressed_flow"":0,""dominance_embedding"":0,""effective_chord_enumeration"":0,""final_output_validation"":289,""geometric_completion"":29379,""horizontal_simple_chord_completion"":6804,""rectangle_recovery"":15480,""reflex_grouping"":0,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":6804}",,"{""biclique_vectors"":0,""certificate_payload"":16,""chord_vectors"":0,""completion_output_vectors"":32,""embedding_point_arrays"":0,""flow_graph_storage"":16,""prepared_grid_storage_estimate"":602088}"
09cbb218cb8307e7d1ee3fa56fd198cce6d8fa3f,rustc 1.89.0 (29483883e 2025-08-04),"target/release/rect-cli benchmark --suite area-heavy --sizes 64,128,256 --output results/v0.5-area-heavy.csv",,1784961512,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,solid-area-64x64-indexed-frontier,area-heavy,"{""side"":64}",0,verified,,false,4096,4,0,0,0,0,0,grid-interior-runs,0,1,13,618,0,37896,0,0,0,0,,,,0,0,,,,,0,0,2,0,0,0,1,indexed-frontier,0,108,96,28,20,16900,2,0,0,0,4096,1,3,{},{},"{""biclique_partition"":0,""boundary_effective_chords"":632,""boundary_extraction"":618,""component_preparation"":13,""compressed_flow"":0,""dominance_embedding"":0,""effective_chord_enumeration"":0,""final_output_validation"":20,""geometric_completion"":256,""horizontal_simple_chord_completion"":108,""rectangle_recovery"":28,""reflex_grouping"":0,""selected_chord_cut_materialization"":0,""vertical_simple_chord_completion"":96}",,"{""biclique_vectors"":0,""certificate_payload"":16,""chord_vectors"":0,""completion_dense_arrays_estimate"":46216,""completion_output_vectors"":32,""embedding_point_arrays"":0,""flow_graph_storage"":16,""prepared_grid_storage_estimate"":39912}"
09cbb218cb8307e7d1ee3fa56fd198cce6d8fa3f,rustc 1.89.0 (29483883e 2025-08-04),"target/release/rect-cli benchmark --suite area-heavy --sizes 64,128,256 --output results/v0.5-area-heavy.csv",,1784961512,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,solid-area-128x128-indexed-frontier,area-heavy,"{""side"":128}",0,verified,,false,16384,4,0,0,0,0,0,grid-interior-runs,0,1,48,2324,0,149512,0,0,0,0,,,,0,0,,,,,0,0,2,0,0,0,1,indexed-frontier,4,389,361,108,78,66564,2,0,0,0,16384,1,3,{},{},"{""biclique_partition"":0,""boundary_effective_chords"":2373,""boundary_extraction"":2324,""component_preparation"":48,""compressed_flow"":0,""dominance_embedding"":0,""effective_chord_enumeration"":0,""final_output_validation"":78,""geometric_completion"":950,""horizontal_simple_chord_completion"":389,""rectangle_recovery"":108,""reflex_grouping"":0,""selected_chord_cut_materialization"":4,""vertical_simple_chord_completion"":361}",,"{""biclique_vectors"":0,""certificate_payload"":16,""chord_vectors"":0,""completion_dense_arrays_estimate"":182536,""completion_output_vectors"":32,""embedding_point_arrays"":0,""flow_graph_storage"":16,""prepared_grid_storage_estimate"":153576}"
09cbb218cb8307e7d1ee3fa56fd198cce6d8fa3f,rustc 1.89.0 (29483883e 2025-08-04),"target/release/rect-cli benchmark --suite area-heavy --sizes 64,128,256 --output results/v0.5-area-heavy.csv",,1784961512,6,6,finite-colored-unit-cell-grid,ornaments;isolated-formal-boundary-points;line-segment-holes;point-holes;degenerate-formal-holes;general-polygon-input,solid-area-256x256-indexed-frontier,area-heavy,"{""side"":256}",0,verified,,false,65536,4,0,0,0,0,0,grid-interior-runs,0,1,179,9118,0,593928,0,0,0,0,,,,0,0,,,,,0,0,2,0,0,0,1,indexed-frontier,3,1561,1441,446,305,264196,2,0,0,0,65536,1,3,{},{},"{""biclique_partition"":0,""boundary_effective_chords"":9299,""boundary_extraction"":9118,""component_preparation"":179,""compressed_flow"":1,""dominance_embedding"":1,""effective_chord_enumeration"":0,""final_output_validation"":305,""geometric_completion"":3792,""horizontal_simple_chord_completion"":1561,""rectangle_recovery"":446,""reflex_grouping"":0,""selected_chord_cut_materialization"":3,""vertical_simple_chord_completion"":1441}",,"{""biclique_vectors"":0,""certificate_payload"":16,""chord_vectors"":0,""completion_dense_arrays_estimate"":725512,""completion_output_vectors"":32,""embedding_point_arrays"":0,""flow_graph_storage"":16,""prepared_grid_storage_estimate"":602088}"
